,C1,C2,Lambda,M1,M2,Mb1,Mb2,Mdisk3D,dset_name,models,q
BHBlp_M135135_LK,0.15103000000000003,0.15103000000000003,848.044957999892,1.35,1.35,1.4727700000000001,1.4727700000000001,0.1445,Radice:2018pdn,BHBlp_M135135_LK,1.0
BHBlp_M140120_LK,0.15646000000000007,0.13477000000000003,1057.59523096822,1.4,1.2,1.53253,1.29693,0.20739999999999997,Radice:2018pdn,BHBlp_M140120_LK,1.1666666666666667
BHBlp_M140140_LK,0.15646000000000007,0.15646000000000007,690.630096309075,1.4,1.4,1.53254,1.53254,0.0705,Radice:2018pdn,BHBlp_M140140_LK,1.0
BHBlp_M144139_LK,0.16083000000000006,0.15537999999999988,650.209372648612,1.44,1.39,1.5800100000000001,1.52026,0.0828,Radice:2018pdn,BHBlp_M144139_LK,1.0359712230215827
BHBlp_M150150_LK,0.1673900000000001,0.1673900000000001,462.552233111546,1.5,1.5,1.6565,1.6565,0.019299999999999998,Radice:2018pdn,BHBlp_M150150_LK,1.0
BHBlp_M160160_LK,0.17840999999999999,0.17840999999999999,313.05319876178396,1.6,1.6,1.7779200000000002,1.7779200000000002,0.0009,Radice:2018pdn,BHBlp_M160160_LK,1.0
DD2_M135135_LK,0.15103000000000003,0.15103000000000003,848.044957999892,1.35,1.35,1.4727700000000001,1.4727700000000001,0.15689999999999998,Radice:2018pdn,DD2_M135135_LK,1.0
DD2_M140120_LK,0.15646000000000007,0.13477000000000003,1057.59523096822,1.4,1.2,1.53253,1.29693,0.19260000000000002,Radice:2018pdn,DD2_M140120_LK,1.1666666666666667
DD2_M140140_LK,0.15646000000000007,0.15646000000000007,690.630096309075,1.4,1.4,1.53254,1.53254,0.12359999999999999,Radice:2018pdn,DD2_M140140_LK,1.0
DD2_M144139_LK,0.16083000000000006,0.15537999999999988,650.209372648612,1.44,1.39,1.5800100000000001,1.52026,0.14400000000000002,Radice:2018pdn,DD2_M144139_LK,1.0359712230215827
DD2_M150150_LK,0.1673900000000001,0.1673900000000001,462.552233111546,1.5,1.5,1.6565,1.6565,0.16699999999999998,Radice:2018pdn,DD2_M150150_LK,1.0
DD2_M160160_LK,0.17840999999999999,0.17840999999999999,313.05319876178396,1.6,1.6,1.7779200000000002,1.7779200000000002,0.0196,Radice:2018pdn,DD2_M160160_LK,1.0
LS220_M120120_LK,0.13871999999999995,0.13871999999999995,1439.0190974028799,1.2,1.2,1.29564,1.29564,0.1743,Radice:2018pdn,LS220_M120120_LK,1.0
LS220_M135135_LK,0.15686000000000003,0.15686000000000003,683.764650054587,1.35,1.35,1.4733399999999999,1.4733399999999999,0.0725,Radice:2018pdn,LS220_M135135_LK,1.0
LS220_M140120_LK,0.16308000000000006,0.13871999999999995,893.4361626421969,1.4,1.2,1.53451,1.29564,0.22820000000000001,Radice:2018pdn,LS220_M140120_LK,1.1666666666666667
LS220_M140140_LK,0.16308000000000006,0.16308000000000006,536.0670891445781,1.4,1.4,1.53452,1.53452,0.0458,Radice:2018pdn,LS220_M140140_LK,1.0
LS220_M144139_LK,0.16811000000000006,0.16181999999999988,499.261044023471,1.44,1.39,1.58149,1.52047,0.0391,Radice:2018pdn,LS220_M144139_LK,1.0359712230215827
LS220_M145145_LK,0.16940000000000005,0.16940000000000005,420.747694430098,1.45,1.45,1.59559,1.59559,0.020499999999999997,Radice:2018pdn,LS220_M145145_LK,1.0
LS220_M150150_LK,0.17585999999999996,0.17585999999999996,330.155394892613,1.5,1.5,1.6588900000000002,1.6588900000000002,0.0016,Radice:2018pdn,LS220_M150150_LK,1.0
LS220_M160160_LK,0.18925999999999998,0.18925999999999998,202.340141807509,1.6,1.6,1.7904900000000001,1.7904900000000001,0.0007000000000000001,Radice:2018pdn,LS220_M160160_LK,1.0
LS220_M171171_LK,0.2049999999999999,0.2049999999999999,116.005875248749,1.71,1.71,1.9276799999999998,1.9276799999999998,0.0006,Radice:2018pdn,LS220_M171171_LK,1.0
SFHo_M135135_LK,0.16750000000000007,0.16750000000000007,416.18582635048597,1.35,1.35,1.48606,1.48606,0.0623,Radice:2018pdn,SFHo_M135135_LK,1.0
SFHo_M140120_LK,0.17405000000000007,0.14823999999999996,538.206929183586,1.4,1.2,1.54655,1.30308,0.1173,Radice:2018pdn,SFHo_M140120_LK,1.1666666666666667
SFHo_M140140_LK,0.17405000000000007,0.17405000000000007,328.900717069208,1.4,1.4,1.54656,1.54656,0.0001,Radice:2018pdn,SFHo_M140140_LK,1.0
SFHo_M144139_LK,0.17934999999999998,0.17271,307.020572385404,1.44,1.39,1.59791,1.53462,0.0009,Radice:2018pdn,SFHo_M144139_LK,1.0359712230215827
SFHo_M146146_LK,0.18202000000000002,0.18202000000000002,248.48177723384103,1.46,1.46,1.6230000000000002,1.6230000000000002,0.0002,Radice:2018pdn,SFHo_M146146_LK,1.0
H4-135135-R2n,0.147,0.147,1107.0,1.35,1.35,1.47,1.47,0.085,Dietrich:2015iva,H4-135135-R2n,1.0
ALF2-135135-R2n,0.161,0.161,728.0,1.35,1.35,1.49,1.49,0.21100000000000002,Dietrich:2015iva,ALF2-135135-R2n,1.0
SLy-135135-R2n,0.174,0.174,420.0,1.35,1.35,1.49,1.49,0.096,Dietrich:2015iva,SLy-135135-R2n,1.0
SLy-125145-R2n2,0.187,0.161,424.0,1.45,1.25,1.62,1.37,0.111,Dietrich:2015iva,SLy-125145-R2n2,1.16
ALF2-137137-R2s,0.16399999999999998,0.16399999999999998,659.430878098405,1.375,1.375,1.518,1.518,0.2,Dietrich:2016lyp,ALF2-137137-R2s,1.0
H4-137137-R2s,0.15,0.15,992.71744110475,1.375,1.375,1.499,1.499,0.23,Dietrich:2016lyp,H4-137137-R2s,1.0
SLy-137137-R2s,0.177,0.177,366.20428472057097,1.375,1.375,1.526,1.526,0.23,Dietrich:2016lyp,SLy-137137-R2s,1.0
ALF2-122153-R2s,0.182,0.147,671.778950521599,1.527,1.222,1.7069999999999999,1.334,0.23,Dietrich:2016lyp,ALF2-122153-R2s,1.2495908346972175
SLy-122153-R2s,0.198,0.157,385.49663984645304,1.527,1.222,1.719,1.338,0.2,Dietrich:2016lyp,SLy-122153-R2s,1.2495908346972175
ALF2-110165-R2b,0.19699999999999998,0.134,698.931755694347,1.65,1.1,1.8619999999999999,1.19,0.2,Dietrich:2016lyp,ALF2-110165-R2b,1.4999999999999998
H4-110165-R2s,0.182,0.121,1099.36516243231,1.65,1.1,1.835,1.177,0.26,Dietrich:2016lyp,H4-110165-R2s,1.4999999999999998
SLy-110165-R2b,0.215,0.142,429.846041268757,1.65,1.0979999999999999,1.8780000000000001,1.19,0.14,Dietrich:2016lyp,SLy-110165-R2b,1.5027322404371586
ALF2-117175-R2b,0.21,0.141,11726.2753113169,1.75,0.16699999999999998,1.992,0.127,0.2,Dietrich:2016lyp,ALF2-117175-R2b,10.479041916167667
H4-117175-R2s,0.195,0.128,769.4606366170731,1.75,1.167,1.9609999999999999,1.253,0.26,Dietrich:2016lyp,H4-117175-R2s,1.4995715509854326
SLy-117175-R2b,0.23,0.15,294.472973944534,1.75,1.167,2.012,1.272,0.14,Dietrich:2016lyp,SLy-117175-R2b,1.4995715509854326
ALF2-100175-R2,0.21,0.12300000000000001,731.946718443106,1.75,1.0,1.992,1.074,0.26,Dietrich:2016lyp,ALF2-100175-R2,1.75
SLy-100175-R2b,0.23,0.129,480.556405929933,1.75,1.0,2.012,1.075,0.18,Dietrich:2016lyp,SLy-100175-R2b,1.75
G3.765_P34.1_1.000,0.195,0.195,208.0,1.375,1.375,1.551,1.551,0.001,Kiuchi:2019lls,G3.765_P34.1_1.000,1.0
G3.765_P34.1_0.774,0.21899999999999997,0.172,218.0,1.55,1.2,1.7790000000000001,1.331,0.023,Kiuchi:2019lls,G3.765_P34.1_0.774,1.2919896640826873
G3.887_P34.1_1.000,0.19399999999999998,0.19399999999999998,221.0,1.375,1.375,1.55,1.55,0.001,Kiuchi:2019lls,G3.887_P34.1_1.000,1.0
G3.887_P34.1_0.774,0.171,0.171,230.0,1.55,1.2,1.778,1.331,0.028999999999999998,Kiuchi:2019lls,G3.887_P34.1_0.774,1.2919896640826873
G4.007_P34.1_1.000,0.193,0.193,232.0,1.375,1.375,1.55,1.55,0.0027,Kiuchi:2019lls,G4.007_P34.1_1.000,1.0
G3.446_P34.2_1.000,0.191,0.191,232.0,1.375,1.375,1.544,1.544,0.001,Kiuchi:2019lls,G3.446_P34.2_1.000,1.0
G3.446_P34.2_0.774,0.215,0.168,245.0,1.55,1.2,1.771,1.325,0.036000000000000004,Kiuchi:2019lls,G3.446_P34.2_0.774,1.2919896640826873
G3.568_P34.2_1.000,0.19,0.19,247.0,1.375,1.375,1.5430000000000001,1.5430000000000001,0.001,Kiuchi:2019lls,G3.568_P34.2_1.000,1.0
G3.568_P34.2_0.774,0.213,0.16699999999999998,259.0,1.55,1.2,1.77,1.325,0.038,Kiuchi:2019lls,G3.568_P34.2_0.774,1.2919896640826873
G3.687_P34.2_1.000,0.18899999999999997,0.18899999999999997,260.0,1.375,1.375,1.5430000000000001,1.5430000000000001,0.0078,Kiuchi:2019lls,G3.687_P34.2_1.000,1.0
G3.132_P34.3_1.000,0.185,0.185,272.0,1.375,1.375,1.534,1.534,0.001,Kiuchi:2019lls,G3.132_P34.3_1.000,1.0
G3.132_P34.3_0.774,0.209,0.161,290.0,1.55,1.2,1.7590000000000001,1.318,0.063,Kiuchi:2019lls,G3.132_P34.3_0.774,1.2919896640826873
G3.252_P34.3_1.000,0.184,0.184,288.0,1.375,1.375,1.535,1.535,0.0019,Kiuchi:2019lls,G3.252_P34.3_1.000,1.0
G3.252_P34.3_0.774,0.207,0.161,305.0,1.55,1.2,1.7590000000000001,1.319,0.12,Kiuchi:2019lls,G3.252_P34.3_0.774,1.2919896640826873
G3.370_P34.3_1.000,0.183,0.183,303.0,1.375,1.375,1.535,1.535,0.031,Kiuchi:2019lls,G3.370_P34.3_1.000,1.0
G2.825_P34.4_1.000,0.17600000000000002,0.17600000000000002,345.0,1.375,1.375,1.5219999999999998,1.5219999999999998,0.018000000000000002,Kiuchi:2019lls,G2.825_P34.4_1.000,1.0
G2.825_P34.4_0.774,0.2,0.153,373.0,1.55,1.2,1.744,1.3090000000000002,0.087,Kiuchi:2019lls,G2.825_P34.4_0.774,1.2919896640826873
G2.942_P34.4_1.000,0.17600000000000002,0.17600000000000002,362.0,1.375,1.375,1.5230000000000001,1.5230000000000001,0.016,Kiuchi:2019lls,G2.942_P34.4_1.000,1.0
G2.942_P34.4_0.774,0.19899999999999998,0.153,387.0,1.55,1.2,1.745,1.31,0.12,Kiuchi:2019lls,G2.942_P34.4_0.774,1.2919896640826873
G2.528_P34.5_1.000,0.163,0.163,508.0,1.375,1.375,1.505,1.505,0.053,Kiuchi:2019lls,G2.528_P34.5_1.000,1.0
G2.528_P34.5_0.774,0.188,0.14,558.0,1.55,1.2,1.722,1.296,0.16,Kiuchi:2019lls,G2.528_P34.5_0.774,1.2919896640826873
G2.640_P34.5_1.000,0.16399999999999998,0.16399999999999998,516.0,1.375,1.375,1.508,1.508,0.12,Kiuchi:2019lls,G2.640_P34.5_1.000,1.0
BLh_M13641364_M0_LK,0.162007028884121,0.162007028884121,540.6480986441761,1.364,1.364,1.493,1.493,0.16648681794412154,This work,BLh_M13641364_M0_LK,1.0
BLh_M13641364_M0,0.162007028884121,0.162007028884121,540.6480986441761,1.364,1.364,1.493,1.493,0.1987147808911539,This work,BLh_M13641364_M0,1.0
BLh_M12591482_M0_LK,0.15057908170718734,0.1752503149977262,538.8245028501941,1.259,1.482,1.638,1.366,0.1835043170937785,This work,BLh_M12591482_M0_LK,1.177124702144559
BLh_M12591482_M0,0.15057908170718734,0.1752503149977262,538.8245028501941,1.259,1.482,1.638,1.366,0.22853514634900626,This work,BLh_M12591482_M0,1.177124702144559
BLh_M11841581_M0_LK,0.14252087534572844,0.18648093470067587,538.3722167393255,1.1840000000000002,1.581,1.7619999999999998,1.277,0.19211098845199026,This work,BLh_M11841581_M0_LK,1.335304054054054
BLh_M11841581_M0,0.14252087534572844,0.18648093470067587,538.3722167393255,1.1840000000000002,1.581,1.7619999999999998,1.277,0.2061735333667861,This work,BLh_M11841581_M0,1.335304054054054
BLh_M11461635_M0_LK,0.13868038405659305,0.19270021231222614,539.4094045585829,1.146,1.635,1.832,1.232,0.2653520638443836,This work,BLh_M11461635_M0_LK,1.4267015706806283
BLh_M11041699_M0_LK,0.13448701098946694,0.19998276787837227,539.6709445946757,1.104,1.699,1.915,1.1840000000000002,0.30751685742978696,This work,BLh_M11041699_M0_LK,1.5389492753623188
Blh_M11041699_M0,0.13448701098946694,0.19998276787837227,539.6709445946757,1.104,1.699,1.915,1.1840000000000002,0.2832375458545155,This work,Blh_M11041699_M0,1.5389492753623188
BLh_M10651772_M0_LK,0.13075260205693298,0.20838893272059475,534.6950583526873,1.065,1.7719999999999998,2.01,1.138,0.2885301170108029,This work,BLh_M10651772_M0_LK,1.663849765258216
BLh_M10201856_M0_LK,0.12689834288356508,0.21806064627497476,532.0155472071499,1.02,1.856,2.124,1.086,0.17026014944582216,This work,BLh_M10201856_M0_LK,1.8196078431372549
BLh_M10201856_M0,0.12689834288356508,0.21806064627497476,532.0155472071499,1.02,1.856,2.124,1.086,0.09758598078042267,This work,BLh_M10201856_M0,1.8196078431372549
DD2_M13641364_M0_R04,0.15248242622617836,0.15248242622617836,850.0629704132243,1.364,1.364,1.4873,1.4873,0.1535059851546931,This work,DD2_M13641364_M0_R04,1.0
DD2_M13641364_M0_LK_R04,0.15248242622617836,0.15248242622617836,850.0629704132243,1.364,1.364,1.4873,1.4873,0.1112214847379746,This work,DD2_M13641364_M0_LK_R04,1.0
DD2_M14971245_M0,0.1669698842733779,0.13974227947310547,841.302937496367,1.497,1.246,1.6485,1.3455,0.2613304058016553,This work,DD2_M14971245_M0,1.2014446227929374
DD2_M15091235_M0_LK,0.16827746552778908,0.13856622406310085,839.6692078137436,1.509,1.235,1.6632,1.3343,0.20910262510383104,This work,DD2_M15091235_M0_LK,1.2218623481781377
DD2_M11461635_M0_LK,0.12768938715768968,0.183966271267518,815.9765964667214,1.146,1.635,1.821,1.228,0.3036549818018641,This work,DD2_M11461635_M0_LK,1.4267015706806283
LS220_M13641364_M0_LK,0.15836049834677635,0.15836049834677635,714.9062568527215,1.364,1.364,1.4912,1.4912,0.07266462637019694,This work,LS220_M13641364_M0_LK,1.0
LS220_M13641364_M0,0.15836049834677635,0.15836049834677635,714.9062568527215,1.364,1.364,1.4912,1.4912,0.07200655558497399,This work,LS220_M13641364_M0,1.0
LS220_M14001330_M0,0.16276937910970898,0.15412918062454778,714.5790818732453,1.4,1.33,1.5343,1.4499,0.07271788734942675,This work,LS220_M14001330_M0,1.0526315789473684
LS220_M14351298_M0,0.16709397257509134,0.15031249006975164,714.2262511053704,1.435,1.298,1.5771,1.4119,0.09472916764207184,This work,LS220_M14351298_M0,1.1055469953775041
LS220_M14691268_M0_LK,0.1714739874855042,0.14671429521065493,713.8431199676422,1.469,1.268,1.6195,1.3769,0.1276299343444407,This work,LS220_M14691268_M0_LK,1.1585173501577288
LS220_M11461635_M0_LK,0.19344887221205487,0.1321776514988068,710.6439840617294,1.635,1.146,1.83,1.233,0.17780326690990478,This work,LS220_M11461635_M0_LK,1.4267015706806283
LS220_M10651772_M0_LK,0.1283414235776609,0.2043567653025046,705.7691487806862,1.065,1.7719999999999998,2.01,1.138,0.0684014028012775,This work,LS220_M10651772_M0_LK,1.663849765258216
SFHo_M13641364_M0_LK_p2019,0.16912996456137044,0.16912996456137044,413.1263719612063,1.364,1.364,1.5031,1.5031,3.009525663688617e-05,This work,SFHo_M13641364_M0_LK_p2019,1.0
SFHo_M13641364_M0,0.16912996456137044,0.16912996456137044,413.1263719612063,1.364,1.364,1.5031,1.5031,0.018550733311039267,This work,SFHo_M13641364_M0,1.0
SFHo_M14521283_M0,0.1807419697217384,0.15873081233969727,412.3057926978345,1.452,1.283,1.6124,1.404,0.04587369962309037,This work,SFHo_M14521283_M0,1.1317225253312546
SFHo_M16351146_M0_LK_p2019,0.20571596440395684,0.14129929023833768,414.3151018385808,1.635,1.146,1.844,1.236,0.1337272206114398,This work,SFHo_M16351146_M0_LK_p2019,1.4267015706806283
SFHo_M11461635_M0_LK,0.1441899053253422,0.2015919193190944,414.3151018385808,1.146,1.635,1.844,1.236,0.23633409244939685,This work,SFHo_M11461635_M0_LK,1.4267015706806283
SFHo_M10651772_M0_LK,0.1358180616280543,0.21819868609204093,407.9887221874801,1.065,1.7719999999999998,2.026,1.141,0.17728817277372427,This work,SFHo_M10651772_M0_LK,1.663849765258216
SLy4_M13641364_M0,0.17108808555036992,0.17108808555036992,401.9402137212088,1.364,1.364,1.5016,1.5016,0.07104225924841658,This work,SLy4_M13641364_M0,1.0
SLy4_M14521283_M0,0.18285030227382915,0.1603820909381382,402.2785899121061,1.452,1.283,1.6105,1.4018,0.16385814154569675,This work,SLy4_M14521283_M0,1.1317225253312546
SLy4_M11461635_M0_LK,0.14625973479362414,0.20354269730088884,399.5347847839728,1.146,1.635,1.847,1.238,0.18873168854042888,This work,SLy4_M11461635_M0_LK,1.4267015706806283
SLy4_M10651772_M0_LK,0.13801654375512154,0.22006548632585024,395.03920542088434,1.065,1.7719999999999998,2.03,1.143,0.137975506135664,This work,SLy4_M10651772_M0_LK,1.663849765258216
D144144,0.161,0.161,591.9406337078652,1.44,1.44,1.5967713146067417,1.5967713146067417,0.1,Vincent:2019kor,D144144,1.0
D12132,0.147,0.134,1301.8175109904635,1.32,1.2,1.4406640526315788,1.29683221686747,0.12,Vincent:2019kor,D12132,1.0989010989010988
D12144,0.161,0.134,1003.2666659829747,1.44,1.2,1.5967713146067417,1.29683221686747,0.16999999999999998,Vincent:2019kor,D12144,1.2048192771084338
D12156,0.17300000000000001,0.134,813.4502120294586,1.56,1.2,1.7328135829383884,1.29683221686747,0.221,Vincent:2019kor,D12156,1.2987012987012987
L144144,0.175,0.175,340.802464896074,1.44,1.44,1.6819061316397228,1.6819061316397228,0.043,Vincent:2019kor,L144144,1.0
L12132,0.161,0.146,787.2792225149145,1.32,1.2,1.5448656881258942,1.3945368333333332,0.121,Vincent:2019kor,L12132,1.0989010989010988
L12144,0.175,0.146,616.6359544104284,1.44,1.2,1.6819061316397228,1.3945368333333332,0.16399999999999998,Vincent:2019kor,L12144,1.2048192771084338
L12156,0.191,0.146,480.49407774300346,1.56,1.2,1.8346696699507392,1.3945368333333332,0.193,Vincent:2019kor,L12156,1.2987012987012987
S144144,0.179,0.179,279.31161915708833,1.44,1.44,1.6078527586206894,1.6078527586206894,0.086,Vincent:2019kor,S144144,1.0
S12132,0.163,0.14800000000000002,662.4914338518139,1.32,1.2,1.455619905923345,1.3130962323232327,0.121,Vincent:2019kor,S12132,1.0989010989010988
S12144,0.179,0.14800000000000002,505.2351066620316,1.44,1.2,1.6078527586206894,1.3130962323232327,0.16399999999999998,Vincent:2019kor,S12144,1.2048192771084338
S12156,0.195,0.14800000000000002,395.1884685967274,1.56,1.2,1.7598992575107295,1.3130962323232327,0.179,Vincent:2019kor,S12156,1.2987012987012987
